timestamp,room,light_level
7,balcony,32
7,bedroom,19
7,living_room,9
8,balcony,80
8,bedroom,74
8,living_room,36
9,balcony,75
9,bedroom,56
9,living_room,33
10,balcony,91
10,bedroom,69
10,living_room,38
11,balcony,76
11,bedroom,61
11,living_room,42
12,balcony,67
12,bedroom,50
12,living_room,41
13,balcony,77
13,bedroom,59
13,living_room,60
14,balcony,82
14,bedroom,56
14,living_room,41
15,balcony,79
15,bedroom,51
15,living_room,20
16,balcony,77
16,bedroom,57
16,living_room,37
17,balcony,9
17,bedroom,5
17,living_room,8
18,balcony,7
18,bedroom,7
18,living_room,6
19,balcony,8
19,bedroom,6
19,living_room,6
20,balcony,8
20,bedroom,5
20,living_room,9
21,balcony,9
21,bedroom,9
21,living_room,5
22,balcony,8
22,bedroom,6
22,living_room,6
23,balcony,7
23,bedroom,9
23,living_room,13
0,balcony,6
0,bedroom,8
0,living_room,9
1,balcony,7
1,bedroom,8
1,living_room,9
2,balcony,7
2,bedroom,7
2,living_room,8
3,balcony,6
3,bedroom,7
3,living_room,10
4,balcony,7
4,bedroom,5
4,living_room,6
5,balcony,6
5,bedroom,6
5,living_room,6
6,balcony,7
6,bedroom,6
6,living_room,7
7,balcony,36
7,bedroom,21
7,living_room,10
8,balcony,96
8,bedroom,58
8,living_room,37
9,balcony,83
9,bedroom,53
9,living_room,53
10,balcony,83
10,bedroom,48
10,living_room,41
11,balcony,77
11,bedroom,63
11,living_room,47
12,balcony,86
12,bedroom,66
12,living_room,37
13,balcony,84
13,bedroom,61
13,living_room,38
14,balcony,90
14,bedroom,64
14,living_room,38
15,balcony,89
15,bedroom,71
15,living_room,35
16,balcony,79
16,bedroom,63
16,living_room,38
17,balcony,6
17,bedroom,7
17,living_room,8
18,balcony,7
18,bedroom,10
18,living_room,7
19,balcony,8
19,bedroom,7
19,living_room,8
20,balcony,5
20,bedroom,7
20,living_room,9
21,balcony,5
21,bedroom,5
21,living_room,10
22,balcony,10
22,bedroom,7
22,living_room,8
23,balcony,8
23,bedroom,6
23,living_room,6
0,balcony,6
0,bedroom,5
0,living_room,9
1,balcony,6
1,bedroom,6
1,living_room,7
2,balcony,7
2,bedroom,6
2,living_room,7
3,balcony,7
3,bedroom,7
3,living_room,7
4,balcony,6
4,bedroom,7
4,living_room,4
5,balcony,7
5,bedroom,6
5,living_room,5
6,balcony,7
6,bedroom,6
6,living_room,5
7,balcony,31
7,bedroom,17
7,living_room,12
8,balcony,82
8,bedroom,60
8,living_room,31
9,balcony,79
9,bedroom,78
9,living_room,38
10,balcony,63
10,bedroom,44
10,living_room,42
11,balcony,80
11,bedroom,64
11,living_room,44
12,balcony,89
12,bedroom,54
12,living_room,20
13,balcony,71
13,bedroom,54
13,living_room,35
14,balcony,69
14,bedroom,46
14,living_room,48
15,balcony,75
15,bedroom,57
15,living_room,37
16,balcony,87
16,bedroom,61
16,living_room,41
17,balcony,7
17,bedroom,6
17,living_room,6
18,balcony,5
18,bedroom,6
18,living_room,5
19,balcony,7
19,bedroom,6
19,living_room,7
20,balcony,7
20,bedroom,7
20,living_room,6
21,balcony,7
21,bedroom,7
21,living_room,5
22,balcony,4
22,bedroom,5
22,living_room,7
23,balcony,8
23,bedroom,9
23,living_room,7
0,balcony,7
0,bedroom,5
0,living_room,9
1,balcony,9
1,bedroom,10
1,living_room,6
2,balcony,3
2,bedroom,7
2,living_room,5
3,balcony,6
3,bedroom,5
3,living_room,6
4,balcony,5
4,bedroom,7
4,living_room,8
5,balcony,8
5,bedroom,8
5,living_room,7
6,balcony,8
6,bedroom,6
6,living_room,6
7,balcony,31
7,bedroom,14
7,living_room,8
8,balcony,79
8,bedroom,72
8,living_room,50
9,balcony,80
9,bedroom,58
9,living_room,43
10,balcony,78
10,bedroom,64
10,living_room,33
11,balcony,81
11,bedroom,46
11,living_room,36
12,balcony,88
12,bedroom,58
12,living_room,34
13,balcony,77
13,bedroom,65
13,living_room,42
14,balcony,75
14,bedroom,58
14,living_room,37
15,balcony,82
15,bedroom,54
15,living_room,42
16,balcony,80
16,bedroom,62
16,living_room,45
17,balcony,7
17,bedroom,6
17,living_room,7
18,balcony,7
18,bedroom,9
18,living_room,8
19,balcony,5
19,bedroom,5
19,living_room,5
20,balcony,8
20,bedroom,7
20,living_room,7
21,balcony,9
21,bedroom,8
21,living_room,4
22,balcony,6
22,bedroom,5
22,living_room,5
23,balcony,5
23,bedroom,7
23,living_room,8
0,balcony,9
0,bedroom,6
0,living_room,8
1,balcony,9
1,bedroom,7
1,living_room,5
2,balcony,8
2,bedroom,9
2,living_room,6
3,balcony,6
3,bedroom,9
3,living_room,8
4,balcony,9
4,bedroom,9
4,living_room,7
5,balcony,7
5,bedroom,6
5,living_room,8
6,balcony,8
6,bedroom,7
6,living_room,8
7,balcony,25
7,bedroom,17
7,living_room,12
8,balcony,77
8,bedroom,68
8,living_room,40
9,balcony,84
9,bedroom,67
9,living_room,42
10,balcony,80
10,bedroom,61
10,living_room,27
11,balcony,78
11,bedroom,65
11,living_room,30
12,balcony,87
12,bedroom,46
12,living_room,47
13,balcony,64
13,bedroom,61
13,living_room,31
14,balcony,62
14,bedroom,72
14,living_room,42
15,balcony,94
15,bedroom,60
15,living_room,37
16,balcony,77
16,bedroom,57
16,living_room,40
17,balcony,8
17,bedroom,7
17,living_room,6
18,balcony,6
18,bedroom,7
18,living_room,7
19,balcony,6
19,bedroom,7
19,living_room,7
20,balcony,7
20,bedroom,8
20,living_room,10
21,balcony,8
21,bedroom,7
21,living_room,8
22,balcony,5
22,bedroom,7
22,living_room,6
23,balcony,7
23,bedroom,7
23,living_room,7
0,balcony,6
0,bedroom,6
0,living_room,4
1,balcony,5
1,bedroom,6
1,living_room,7
2,balcony,7
2,bedroom,6
2,living_room,9
3,balcony,6
3,bedroom,10
3,living_room,6
4,balcony,7
4,bedroom,5
4,living_room,6
5,balcony,7
5,bedroom,8
5,living_room,9
6,balcony,8
6,bedroom,8
6,living_room,7
7,balcony,28
7,bedroom,12
7,living_room,10
8,balcony,89
8,bedroom,51
8,living_room,34
9,balcony,87
9,bedroom,54
9,living_room,45
10,balcony,71
10,bedroom,59
10,living_room,39
11,balcony,96
11,bedroom,66
11,living_room,32
12,balcony,74
12,bedroom,56
12,living_room,36
13,balcony,72
13,bedroom,65
13,living_room,38
14,balcony,78
14,bedroom,53
14,living_room,39
15,balcony,88
15,bedroom,62
15,living_room,51
16,balcony,72
16,bedroom,54
16,living_room,40
17,balcony,6
17,bedroom,7
17,living_room,8
18,balcony,8
18,bedroom,6
18,living_room,7
19,balcony,7
19,bedroom,7
19,living_room,9
20,balcony,5
20,bedroom,10
20,living_room,9
21,balcony,6
21,bedroom,8
21,living_room,6
22,balcony,8
22,bedroom,7
22,living_room,6
23,balcony,6
23,bedroom,9
23,living_room,7
0,balcony,7
0,bedroom,7
0,living_room,4
1,balcony,5
1,bedroom,8
1,living_room,7
2,balcony,7
2,bedroom,8
2,living_room,7
3,balcony,7
3,bedroom,6
3,living_room,9
4,balcony,9
4,bedroom,7
4,living_room,7
5,balcony,7
5,bedroom,6
5,living_room,6
6,balcony,7
6,bedroom,7
6,living_room,6
7,balcony,36
7,bedroom,17
7,living_room,11
8,balcony,83
8,bedroom,60
8,living_room,55
9,balcony,74
9,bedroom,71
9,living_room,38
10,balcony,70
10,bedroom,54
10,living_room,35
11,balcony,82
11,bedroom,49
11,living_room,37
12,balcony,90
12,bedroom,63
12,living_room,34
13,balcony,75
13,bedroom,68
13,living_room,30
14,balcony,82
14,bedroom,67
14,living_room,36
15,balcony,86
15,bedroom,75
15,living_room,34
16,balcony,78
16,bedroom,54
16,living_room,44
17,balcony,5
17,bedroom,8
17,living_room,7
18,balcony,7
18,bedroom,10
18,living_room,8
19,balcony,7
19,bedroom,4
19,living_room,10
20,balcony,5
20,bedroom,7
20,living_room,6
21,balcony,10
21,bedroom,7
21,living_room,7
22,balcony,5
22,bedroom,8
22,living_room,8
23,balcony,4
23,bedroom,8
23,living_room,7
